,Cantidad_Colisiones,EGO_SCORE,Recorrido global path,Recorrido_total,Tiempo_total
0,6.0,18.981811441422472,23.13423057423666,36.67437716815784,181.2492220401764
1,3.0,12.413753222762178,29.070701665759287,33.63854040202967,157.95897102355957
2,2.0,7.4261325997371195,23.944800433379573,26.42965961616524,120.76331686973572
PROMEDIO,3.6666666666666665,12.94056575464059,25.383244224458508,32.24752572878425,153.32383664449057
